date,rainfall,unit
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.02,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.02,in
27-Nov-19,0.02,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.02,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.02,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
27-Nov-19,0.01,in
26-Nov-19,0,in
26-Nov-19,0,in
25-Nov-19,0,in
25-Nov-19,0,in
24-Nov-19,0,in
24-Nov-19,0,in
23-Nov-19,0,in
23-Nov-19,0,in
22-Nov-19,0,in
22-Nov-19,0,in
21-Nov-19,0,in
21-Nov-19,0,in
20-Nov-19,0,in
20-Nov-19,0,in
20-Nov-19,0.01,in
19-Nov-19,0,in
19-Nov-19,0,in
18-Nov-19,0,in
18-Nov-19,0,in
17-Nov-19,0,in
17-Nov-19,0,in
16-Nov-19,0,in
16-Nov-19,0,in
15-Nov-19,0,in
15-Nov-19,0,in
14-Nov-19,0,in
14-Nov-19,0,in
13-Nov-19,0,in
13-Nov-19,0,in
12-Nov-19,0,in
12-Nov-19,0,in
11-Nov-19,0,in
11-Nov-19,0,in
10-Nov-19,0,in
10-Nov-19,0,in
9-Nov-19,0,in
9-Nov-19,0,in
8-Nov-19,0,in
8-Nov-19,0,in
7-Nov-19,0,in
7-Nov-19,0,in
6-Nov-19,0,in
6-Nov-19,0,in
5-Nov-19,0,in
5-Nov-19,0,in
4-Nov-19,0,in
4-Nov-19,0,in
3-Nov-19,0,in
3-Nov-19,0,in
2-Nov-19,0,in
2-Nov-19,0,in
1-Nov-19,0,in
1-Nov-19,0,in
31-Oct-19,0,in
31-Oct-19,0,in
30-Oct-19,0,in
30-Oct-19,0,in
29-Oct-19,0,in
29-Oct-19,0,in
28-Oct-19,0,in
28-Oct-19,0,in
27-Oct-19,0,in
27-Oct-19,0,in
26-Oct-19,0,in
26-Oct-19,0,in
25-Oct-19,0,in
25-Oct-19,0,in
24-Oct-19,0,in
24-Oct-19,0,in
23-Oct-19,0,in
23-Oct-19,0,in
22-Oct-19,0,in
22-Oct-19,0,in
21-Oct-19,0,in
20-Oct-19,0,in
20-Oct-19,0,in
20-Oct-19,0,in
19-Oct-19,0,in
19-Oct-19,0,in
18-Oct-19,0,in
18-Oct-19,0,in
17-Oct-19,0,in
17-Oct-19,0,in
16-Oct-19,0,in
16-Oct-19,0,in
15-Oct-19,0,in
15-Oct-19,0,in
14-Oct-19,0,in
13-Oct-19,0,in
12-Oct-19,0,in
12-Oct-19,0,in
11-Oct-19,0,in
11-Oct-19,0,in
10-Oct-19,0,in
10-Oct-19,0,in
9-Oct-19,0,in
9-Oct-19,0,in
8-Oct-19,0,in
8-Oct-19,0,in
7-Oct-19,0,in
7-Oct-19,0,in
6-Oct-19,0,in
6-Oct-19,0,in
5-Oct-19,0,in
5-Oct-19,0,in
4-Oct-19,0,in
4-Oct-19,0,in
3-Oct-19,0,in
3-Oct-19,0,in
2-Oct-19,0,in
2-Oct-19,0,in
1-Oct-19,0,in
1-Oct-19,0,in
30-Sep-19,0,in
29-Sep-19,0,in
29-Sep-19,0,in
28-Sep-19,0.01,in
28-Sep-19,0,in
28-Sep-19,0.01,in
28-Sep-19,0.01,in
28-Sep-19,0,in
27-Sep-19,0,in
26-Sep-19,0,in
26-Sep-19,0,in
25-Sep-19,0,in
25-Sep-19,0,in
24-Sep-19,0,in
24-Sep-19,0,in
23-Sep-19,0,in
23-Sep-19,0,in
22-Sep-19,0,in
22-Sep-19,0,in
21-Sep-19,0,in
21-Sep-19,0,in
20-Sep-19,0,in
20-Sep-19,0,in
19-Sep-19,0,in
19-Sep-19,0,in
18-Sep-19,0,in
18-Sep-19,0,in
17-Sep-19,0,in
17-Sep-19,0,in
16-Sep-19,0,in
16-Sep-19,0,in
15-Sep-19,0,in
15-Sep-19,0,in
14-Sep-19,0,in
13-Sep-19,0,in
13-Sep-19,0,in
12-Sep-19,0,in
12-Sep-19,0,in
11-Sep-19,0,in
11-Sep-19,0,in
10-Sep-19,0,in
10-Sep-19,0,in
9-Sep-19,0,in
9-Sep-19,0,in
8-Sep-19,0,in
7-Sep-19,0,in
7-Sep-19,0,in
6-Sep-19,0,in
5-Sep-19,0,in
5-Sep-19,0,in
4-Sep-19,0,in
4-Sep-19,0,in
3-Sep-19,0,in
3-Sep-19,0,in
2-Sep-19,0,in
2-Sep-19,0,in
1-Sep-19,0,in
1-Sep-19,0,in
31-Aug-19,0,in
31-Aug-19,0,in
30-Aug-19,0,in
30-Aug-19,0,in
29-Aug-19,0,in
29-Aug-19,0,in
28-Aug-19,0,in
28-Aug-19,0,in
27-Aug-19,0,in
27-Aug-19,0,in
26-Aug-19,0,in
26-Aug-19,0,in
25-Aug-19,0,in
25-Aug-19,0,in
24-Aug-19,0,in
24-Aug-19,0,in
23-Aug-19,0,in
23-Aug-19,0,in
22-Aug-19,0,in
22-Aug-19,0,in
21-Aug-19,0,in
21-Aug-19,0,in
20-Aug-19,0,in
20-Aug-19,0,in
19-Aug-19,0,in
19-Aug-19,0,in
18-Aug-19,0,in
17-Aug-19,0,in
17-Aug-19,0,in
16-Aug-19,0,in
16-Aug-19,0,in
15-Aug-19,0,in
15-Aug-19,0,in
14-Aug-19,0,in
14-Aug-19,0,in
13-Aug-19,0,in
13-Aug-19,0,in
12-Aug-19,0,in
12-Aug-19,0,in
11-Aug-19,0,in
11-Aug-19,0,in
10-Aug-19,0,in
9-Aug-19,0,in
9-Aug-19,0,in
8-Aug-19,0,in
8-Aug-19,0,in
7-Aug-19,0,in
7-Aug-19,0,in
6-Aug-19,0,in
6-Aug-19,0,in
5-Aug-19,0,in
5-Aug-19,0,in
4-Aug-19,0,in
4-Aug-19,0,in
3-Aug-19,0,in
3-Aug-19,0,in
2-Aug-19,0,in
1-Aug-19,0,in
1-Aug-19,0,in
31-Jul-19,0,in
31-Jul-19,0,in
30-Jul-19,0,in
30-Jul-19,0,in
29-Jul-19,0,in
28-Jul-19,0,in
28-Jul-19,0,in
27-Jul-19,0,in
27-Jul-19,0,in
26-Jul-19,0,in
26-Jul-19,0,in
25-Jul-19,0,in
25-Jul-19,0,in
24-Jul-19,0,in
24-Jul-19,0,in
23-Jul-19,0,in
23-Jul-19,0,in
22-Jul-19,0,in
22-Jul-19,0,in
21-Jul-19,0,in
21-Jul-19,0,in
20-Jul-19,0,in
20-Jul-19,0,in
19-Jul-19,0,in
19-Jul-19,0,in
18-Jul-19,0,in
18-Jul-19,0,in
17-Jul-19,0,in
17-Jul-19,0,in
16-Jul-19,0,in
16-Jul-19,0,in
15-Jul-19,0,in
15-Jul-19,0,in
14-Jul-19,0,in
14-Jul-19,0,in
13-Jul-19,0,in
13-Jul-19,0,in
12-Jul-19,0,in
12-Jul-19,0,in
11-Jul-19,0,in
11-Jul-19,0,in
10-Jul-19,0,in
10-Jul-19,0,in
9-Jul-19,0,in
9-Jul-19,0,in
8-Jul-19,0,in
8-Jul-19,0,in
7-Jul-19,0,in
7-Jul-19,0,in
6-Jul-19,0,in
6-Jul-19,0,in
5-Jul-19,0,in
5-Jul-19,0,in
4-Jul-19,0,in
4-Jul-19,0,in
3-Jul-19,0,in
3-Jul-19,0,in
2-Jul-19,0,in
2-Jul-19,0,in
1-Jul-19,0,in
1-Jul-19,0,in
30-Jun-19,0,in
30-Jun-19,0,in
29-Jun-19,0,in
29-Jun-19,0,in
28-Jun-19,0,in
28-Jun-19,0,in
27-Jun-19,0,in
27-Jun-19,0,in
26-Jun-19,0,in
26-Jun-19,0,in
25-Jun-19,0,in
25-Jun-19,0,in
24-Jun-19,0,in
24-Jun-19,0,in
23-Jun-19,0,in
23-Jun-19,0,in
22-Jun-19,0,in
22-Jun-19,0,in
21-Jun-19,0,in
21-Jun-19,0.01,in
21-Jun-19,0,in
21-Jun-19,0.01,in
21-Jun-19,0.01,in
21-Jun-19,0.01,in
21-Jun-19,0.01,in
21-Jun-19,0.01,in
21-Jun-19,0.01,in
20-Jun-19,0,in
20-Jun-19,0,in
19-Jun-19,0,in
19-Jun-19,0,in
18-Jun-19,0,in
18-Jun-19,0,in
17-Jun-19,0,in
17-Jun-19,0,in
16-Jun-19,0,in
16-Jun-19,0,in
15-Jun-19,0,in
15-Jun-19,0,in
14-Jun-19,0,in
14-Jun-19,0,in
13-Jun-19,0,in
13-Jun-19,0,in
12-Jun-19,0,in
12-Jun-19,0,in
11-Jun-19,0,in
11-Jun-19,0,in
10-Jun-19,0,in
10-Jun-19,0,in
9-Jun-19,0,in
9-Jun-19,0,in
8-Jun-19,0,in
8-Jun-19,0,in
7-Jun-19,0,in
7-Jun-19,0,in
6-Jun-19,0,in
5-Jun-19,0,in
5-Jun-19,0,in
4-Jun-19,0,in
4-Jun-19,0,in
3-Jun-19,0,in
3-Jun-19,0,in
2-Jun-19,0,in
2-Jun-19,0,in
2-Jun-19,0.01,in
2-Jun-19,0.01,in
1-Jun-19,0,in
1-Jun-19,0.01,in
1-Jun-19,0.01,in
1-Jun-19,0.01,in
1-Jun-19,0,in
31-May-19,0,in
31-May-19,0,in
30-May-19,0,in
29-May-19,0,in
29-May-19,0,in
28-May-19,0,in
28-May-19,0,in
27-May-19,0,in
27-May-19,0,in
27-May-19,0.01,in
26-May-19,0,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0,in
26-May-19,0.01,in
26-May-19,0.01,in
26-May-19,0.01,in
25-May-19,0,in
25-May-19,0,in
24-May-19,0,in
24-May-19,0,in
23-May-19,0,in
23-May-19,0,in
22-May-19,0,in
22-May-19,0,in
21-May-19,0,in
21-May-19,0,in
20-May-19,0,in
20-May-19,0,in
20-May-19,0.01,in
19-May-19,0,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.02,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.02,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.02,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
19-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0,in
18-May-19,0.02,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.02,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0.01,in
18-May-19,0,in
18-May-19,0,in
17-May-19,0,in
17-May-19,0,in
16-May-19,0,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.02,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.02,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.02,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.02,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.02,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0.01,in
16-May-19,0,in
15-May-19,0,in
15-May-19,0.01,in
15-May-19,0,in
14-May-19,0,in
14-May-19,0,in
13-May-19,0,in
13-May-19,0,in
12-May-19,0,in
12-May-19,0.01,in
12-May-19,0,in
11-May-19,0.01,in
11-May-19,0.01,in
11-May-19,0.01,in
11-May-19,0.01,in
11-May-19,0.01,in
11-May-19,0,in
11-May-19,0,in
10-May-19,0,in
10-May-19,0.01,in
10-May-19,0.01,in
10-May-19,0.01,in
10-May-19,0.01,in
10-May-19,0.01,in
10-May-19,0,in
10-May-19,0.01,in
9-May-19,0,in
9-May-19,0,in
8-May-19,0,in
8-May-19,0,in
7-May-19,0,in
7-May-19,0,in
6-May-19,0,in
6-May-19,0,in
5-May-19,0,in
4-May-19,0,in
4-May-19,0,in
3-May-19,0,in
3-May-19,0,in
2-May-19,0,in
2-May-19,0,in
1-May-19,0,in
1-May-19,0.01,in
1-May-19,0,in
30-Apr-19,0,in
30-Apr-19,0.01,in
30-Apr-19,0.01,in
30-Apr-19,0.01,in
30-Apr-19,0.01,in
30-Apr-19,0,in
29-Apr-19,0,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
28-Apr-19,0.01,in
28-Apr-19,0.01,in
28-Apr-19,0.01,in
28-Apr-19,0,in
28-Apr-19,0,in
27-Apr-19,0,in
27-Apr-19,0,in
26-Apr-19,0,in
26-Apr-19,0,in
25-Apr-19,0,in
25-Apr-19,0,in
24-Apr-19,0,in
24-Apr-19,0,in
23-Apr-19,0,in
23-Apr-19,0,in
22-Apr-19,0,in
22-Apr-19,0,in
21-Apr-19,0,in
21-Apr-19,0,in
20-Apr-19,0,in
20-Apr-19,0,in
19-Apr-19,0,in
19-Apr-19,0,in
18-Apr-19,0,in
18-Apr-19,0,in
17-Apr-19,0,in
17-Apr-19,0,in
16-Apr-19,0,in
16-Apr-19,0.01,in
16-Apr-19,0,in
15-Apr-19,0,in
15-Apr-19,0,in
14-Apr-19,0,in
14-Apr-19,0,in
13-Apr-19,0,in
13-Apr-19,0,in
12-Apr-19,0,in
12-Apr-19,0,in
11-Apr-19,0,in
11-Apr-19,0,in
10-Apr-19,0,in
10-Apr-19,0,in
9-Apr-19,0,in
9-Apr-19,0.01,in
9-Apr-19,0,in
8-Apr-19,0,in
8-Apr-19,0,in
7-Apr-19,0,in
7-Apr-19,0,in
6-Apr-19,0,in
6-Apr-19,0,in
5-Apr-19,0,in
5-Apr-19,0,in
4-Apr-19,0,in
4-Apr-19,0.01,in
4-Apr-19,0.01,in
4-Apr-19,0.01,in
4-Apr-19,0,in
3-Apr-19,0,in
3-Apr-19,0,in
2-Apr-19,0,in
2-Apr-19,0,in
1-Apr-19,0,in
1-Apr-19,0,in
31-Mar-19,0,in
31-Mar-19,0,in
30-Mar-19,0,in
30-Mar-19,0,in
29-Mar-19,0,in
29-Mar-19,0,in
28-Mar-19,0,in
28-Mar-19,0,in
28-Mar-19,0.01,in
28-Mar-19,0.01,in
28-Mar-19,0.01,in
27-Mar-19,0,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0,in
26-Mar-19,0,in
26-Mar-19,0,in
25-Mar-19,0,in
25-Mar-19,0,in
24-Mar-19,0,in
24-Mar-19,0,in
23-Mar-19,0,in
23-Mar-19,0.01,in
23-Mar-19,0.01,in
23-Mar-19,0,in
22-Mar-19,0,in
22-Mar-19,0,in
21-Mar-19,0,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
20-Mar-19,0,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.02,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.03,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0,in
20-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.02,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0,in
19-Mar-19,0,in
18-Mar-19,0,in
18-Mar-19,0,in
17-Mar-19,0,in
17-Mar-19,0,in
16-Mar-19,0,in
16-Mar-19,0,in
15-Mar-19,0,in
15-Mar-19,0,in
14-Mar-19,0,in
14-Mar-19,0,in
13-Mar-19,0,in
13-Mar-19,0,in
12-Mar-19,0,in
12-Mar-19,0,in
11-Mar-19,0,in
11-Mar-19,0,in
10-Mar-19,0,in
10-Mar-19,0,in
9-Mar-19,0,in
9-Mar-19,0,in
8-Mar-19,0,in
8-Mar-19,0,in
8-Mar-19,0.01,in
8-Mar-19,0.01,in
7-Mar-19,0.01,in
7-Mar-19,0.01,in
7-Mar-19,0.01,in
7-Mar-19,0,in
7-Mar-19,0,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
