site,location,weight,length
salamander,downstream,2.16,10.5
salamander,downstream,0.88,8
salamander,downstream,0.45,6.4
salamander,downstream,1.61,9.3
salamander,downstream,0.56,7
salamander,downstream,0.88,7.8
salamander,downstream,1.43,10
salamander,downstream,1.28,9.6
salamander,downstream,0.42,6.5
salamander,downstream,1.96,10.4
salamander,downstream,0.64,7
salamander,downstream,0.58,8
salamander,downstream,0.89,8.7
salamander,downstream,0.38,6.3
salamander,downstream,2.22,10.8
salamander,downstream,0.37,6.4
salamander,downstream,2.04,10.6
salamander,downstream,1.42,9.4
salamander,downstream,1.78,10.7
salamander,downstream,0.5,6.3
salamander,downstream,0.55,7
salamander,downstream,2.38,10.8
salamander,downstream,0.88,8.6
salamander,downstream,0.86,7.9
salamander,downstream,0.86,8.5
salamander,downstream,1.92,11
salamander,downstream,0.6,7.2
salamander,downstream,1.41,9.7
salamander,downstream,0.67,8.1
salamander,downstream,0.82,8.8
salamander,downstream,2.3,10.9
salamander,downstream,1.91,10.6
salamander,downstream,0.73,7.8
salamander,downstream,0.67,7.3
salamander,downstream,0.72,7.7
salamander,downstream,2.15,10.9
salamander,downstream,1.5,9.3
salamander,downstream,1.57,9.6
salamander,downstream,0.6,6.9
salamander,downstream,1.09,8.3
salamander,downstream,2.24,10.8
salamander,downstream,1.67,9.7
salamander,downstream,1.28,9
salamander,downstream,1.86,10
salamander,downstream,1.37,10.1
salamander,downstream,1.58,9.9
lizard,upstream,0.48,6.7
lizard,upstream,1.82,9.8
lizard,upstream,3.14,10.6
lizard,upstream,1.96,10.4
lizard,upstream,2.93,10.4
lizard,upstream,0.47,6.2
lizard,upstream,1.47,9.7
lizard,upstream,0.89,7.7
lizard,upstream,0.6,7.1
lizard,upstream,0.49,6.7
lizard,upstream,2.91,10.4
lizard,upstream,1.04,7.7
lizard,upstream,0.4,6.1
lizard,upstream,0.93,7.9
lizard,upstream,0.51,6.2
lizard,upstream,0.89,8
lizard,upstream,2.07,9.9
lizard,upstream,2.27,10.4
lizard,upstream,1.68,8.6
lizard,upstream,1.43,9.2
lizard,upstream,1.48,8.3
lizard,upstream,3.17,10.6
lizard,upstream,0.53,6.5
lizard,upstream,0.7,6.5
lizard,upstream,0.52,6.4
lizard,upstream,1.22,8.8
lizard,upstream,0.48,6.2
lizard,upstream,0.38,6.1
lizard,upstream,0.72,7.4
lizard,upstream,0.98,8.2
lizard,upstream,0.67,7
lizard,upstream,0.53,6.3
lizard,upstream,0.8,7.6
lizard,upstream,1.69,10
lizard,upstream,1.62,9.5
lizard,upstream,1.1,8.3
lizard,upstream,1.16,7.7
lizard,upstream,1.5,9.6
lizard,upstream,0.71,7.2
lizard,upstream,1.83,10.3
lizard,upstream,2.03,9.8
lizard,upstream,1.42,9.3
lizard,upstream,0.68,7.1
lizard,upstream,1.55,9.1
lizard,upstream,0.49,6.5
lizard,upstream,0.41,6
lizard,upstream,0.81,7.4
lizard,upstream,2.15,10.8
lizard,upstream,0.68,7.3
lizard,upstream,1.45,9.1
lizard,upstream,1.96,10.1
lizard,upstream,0.42,6
lizard,upstream,2.09,9.2
lizard,upstream,1.27,8.8
lizard,upstream,0.56,6.7
lizard,upstream,0.6,7.2
lizard,upstream,0.96,8.1
lizard,upstream,0.41,6.2
lizard,upstream,0.4,6.2
lizard,upstream,0.99,7.1
lizard,upstream,0.95,8.1
lizard,upstream,1.35,8
lizard,upstream,2.74,10.1
lizard,upstream,0.72,7.4
lizard,upstream,2.6,10
lizard,upstream,1.09,7.4
lizard,upstream,1.04,7.3
lizard,upstream,1.28,8.9
lizard,upstream,0.65,7.1
lizard,upstream,0.62,6.8
lizard,upstream,1.23,7.7
lizard,upstream,1.33,8.9
lizard,upstream,1.66,9.8
lizard,upstream,0.81,7.5
lizard,upstream,1.85,9.9
lizard,upstream,1.55,9.3
lizard,upstream,2.23,9.4
lizard,upstream,2.1,10.4
lizard,upstream,1.37,9
lizard,upstream,0.85,8.1
lizard,upstream,0.85,7.8
lizard,upstream,0.87,8
lizard,upstream,1.55,9.7
lizard,upstream,0.69,6.3
lizard,upstream,1.58,9.6
lizard,upstream,1.68,8.6
lizard,upstream,1.47,8.2
lizard,upstream,0.42,6.2
lizard,upstream,2.84,10.3
lizard,upstream,3.13,10.5
lizard,upstream,2.66,10
lizard,upstream,1.15,8.6
lizard,upstream,0.41,6.1
lizard,upstream,1.26,8.6
lizard,upstream,2.04,9.1
lizard,upstream,1.12,8.4
lizard,upstream,0.83,7.8
lizard,upstream,1.45,9.1
lizard,upstream,1.21,8.6
lizard,upstream,2.23,10.5
lizard,upstream,0.67,6.3
lizard,upstream,0.59,6.8
lizard,upstream,0.96,8
lizard,upstream,1.06,8.7
lizard,upstream,2.33,10.9
lizard,upstream,0.43,6.3
lizard,upstream,1.36,9.3
lizard,upstream,1.59,8.3
lizard,upstream,1.1,8.5
lizard,upstream,0.94,7.1
lizard,upstream,1.08,7.4
lizard,upstream,2.24,10.8
lizard,upstream,1.54,8.4
lizard,upstream,0.81,6.7
snake,upstream,0.46,6.1
snake,upstream,1.25,8.9
snake,upstream,1.35,8.9
snake,upstream,1.13,8.7
snake,upstream,1.63,9.7
snake,upstream,0.72,7.4
snake,upstream,0.75,7.3
snake,upstream,1.21,8.7
snake,upstream,0.47,6.1
snake,upstream,1.11,8.3
snake,upstream,1.07,8.4
snake,upstream,0.86,8
snake,upstream,1.88,9
snake,upstream,0.93,7.3
snake,upstream,0.53,6.7
snake,upstream,1.59,10
snake,upstream,1.2,9.1
snake,upstream,3.14,10.8
snake,upstream,0.73,6.6
snake,upstream,0.89,7.7
snake,upstream,0.58,6.9
snake,upstream,0.74,7.6
snake,upstream,1.22,8.6
snake,upstream,1.3,8.9
snake,upstream,1.63,9.5
snake,upstream,0.43,6.3
snake,upstream,1.84,10
snake,upstream,0.62,7
snake,upstream,1.51,9.7
snake,upstream,2.39,10.8
snake,upstream,2.39,11
snake,upstream,2.18,10.5
snake,upstream,1.98,10.4
snake,upstream,1.87,10.6
snake,upstream,1.49,9.9
snake,upstream,0.86,7.9
snake,upstream,1.12,7.7
snake,upstream,2,10.5
snake,upstream,1.5,8.9
snake,upstream,1.55,9.6
snake,upstream,1.17,8.2
snake,upstream,1.92,9.6
snake,upstream,0.71,7
snake,upstream,0.78,7.2
snake,upstream,0.95,7.8
snake,upstream,2.69,10.4
snake,upstream,0.44,6.1
snake,upstream,1.36,8.8
snake,upstream,1.26,8.4
snake,upstream,1.39,8.8
snake,upstream,2.13,10.1
snake,upstream,1.32,8.6
snake,upstream,0.5,6.2
snake,upstream,1.26,8.4
snake,upstream,1.92,9.8
snake,upstream,2.29,10.6
snake,upstream,0.94,7.8
snake,upstream,2.04,10.1
snake,upstream,0.77,7.2
snake,upstream,0.63,7.1
snake,upstream,1.45,8.9
snake,upstream,2.5,10
snake,upstream,0.47,6.3
snake,upstream,0.72,7
snake,upstream,1.77,9.6
snake,upstream,1.15,8.3
snake,upstream,1.18,8.4
snake,upstream,0.6,6.5
snake,upstream,2.34,10.7
snake,upstream,1.71,9.6
snake,upstream,0.51,6.4
snake,upstream,1.78,9.7
snake,upstream,2.2,10.1
snake,upstream,0.88,7.7
snake,upstream,1.37,8.6
snake,upstream,0.63,6.6
snake,upstream,1.13,8.3
snake,upstream,1.48,9.1
snake,upstream,1.19,8.4
snake,upstream,0.51,6.3
snake,upstream,0.96,8.1
snake,upstream,2.52,11
snake,upstream,0.54,6.4
snake,upstream,0.57,6.5
snake,upstream,1.23,8.4
snake,upstream,0.47,6.2
snake,upstream,0.91,8
snake,upstream,1.8,9.4
snake,upstream,2.16,10.8
snake,upstream,1.55,9.5
snake,upstream,0.56,6.5
snake,upstream,0.52,6.3
snake,upstream,1.57,9.2
snake,upstream,2.31,10.4
snake,upstream,1.51,9
snake,upstream,1.55,9.4
snake,upstream,1.76,9.7
snake,upstream,0.56,6.9
snake,upstream,1.8,9.4
snake,upstream,0.95,7.8
snake,upstream,0.62,7
snake,upstream,2.08,10.5
snake,upstream,2.97,10.4
snake,upstream,0.59,7
snake,upstream,0.77,7
snake,upstream,0.95,8.1
snake,upstream,0.8,7.7
snake,upstream,1.43,8.2
snake,upstream,1.19,8.8
snake,upstream,2.04,10.2
snake,upstream,0.53,6.8
snake,upstream,1.09,8.1
snake,upstream,2.08,10.1
snake,upstream,1.41,9.2
snake,upstream,0.79,7.8
snake,upstream,2.98,10.6
snake,upstream,0.87,7
snake,upstream,0.44,6.4
snake,upstream,1.35,9
snake,upstream,1.01,7.8
snake,upstream,1.91,10.3
snake,upstream,1.07,8.4
snake,upstream,0.77,7.5
snake,upstream,0.59,6.7
snake,upstream,1.09,8.6
turtle,upstream,1.89,9
turtle,upstream,0.71,7.4
turtle,upstream,0.69,7.1
turtle,upstream,2.12,10.8
turtle,upstream,2.52,10.7
turtle,upstream,0.69,7
turtle,upstream,2.29,10.8
turtle,upstream,0.89,8.1
turtle,upstream,2.81,10.4
turtle,upstream,2.95,10.5
turtle,upstream,2.22,11
turtle,upstream,0.81,7.6
turtle,upstream,1.71,9.3
turtle,upstream,2.32,11
turtle,upstream,1.5,9.4
turtle,upstream,1.88,10.1
turtle,upstream,0.67,7
turtle,upstream,1.38,9.3
turtle,upstream,0.96,7.8
turtle,upstream,1.34,9.1
turtle,upstream,0.72,7.2
turtle,upstream,1.52,9.6
turtle,upstream,0.79,7.6
turtle,upstream,2.29,10.9
turtle,upstream,1.06,8.2
turtle,upstream,0.77,7.5
turtle,upstream,0.95,7.7
turtle,upstream,1.61,9.4
turtle,upstream,1.37,9.1
turtle,upstream,1.44,9.5
turtle,upstream,0.88,7
turtle,upstream,2.77,10.5
turtle,upstream,1.42,9.3
turtle,upstream,0.57,7.1
turtle,upstream,0.88,8.2
turtle,upstream,1.53,8.5
turtle,upstream,2.87,10.4
turtle,upstream,0.61,6.8
turtle,upstream,1.02,8.3
turtle,upstream,0.71,7.5
turtle,upstream,0.6,6.8
turtle,upstream,1.43,9.2
turtle,upstream,0.74,7.3
turtle,upstream,0.67,7.3
turtle,upstream,1.73,9.8
turtle,upstream,0.96,8.1
turtle,upstream,0.73,7.6
turtle,upstream,1.68,9.6
turtle,upstream,0.64,7.1
turtle,upstream,0.41,6
turtle,upstream,1.81,10.1
turtle,upstream,0.34,6
turtle,upstream,0.91,8.4
turtle,upstream,1.28,9
turtle,upstream,3.17,10.9
turtle,upstream,0.95,8.2
turtle,upstream,1.66,9.2
turtle,upstream,0.38,6.1
turtle,upstream,1.86,10.2
turtle,upstream,3.35,10.8
turtle,upstream,0.93,8
turtle,upstream,2,10.3
turtle,upstream,0.52,6.6
turtle,upstream,0.8,7.5
turtle,upstream,0.82,8
turtle,upstream,0.84,8.1
turtle,upstream,2.1,10.4
turtle,upstream,0.54,6.7
turtle,upstream,1.53,9.3
turtle,upstream,1.48,9.2
turtle,upstream,0.6,7
turtle,upstream,1.39,9.2
turtle,upstream,1.78,10.3
turtle,upstream,0.5,6.5
turtle,upstream,0.96,8
turtle,upstream,0.97,8.1
turtle,upstream,2.06,10.6
turtle,upstream,1.3,8.1
turtle,upstream,0.57,6.9
turtle,upstream,1.12,8.3
turtle,upstream,2.61,9.9
turtle,upstream,2.18,10.3
turtle,upstream,1.24,8.8
turtle,upstream,1.58,8.4
turtle,upstream,1.69,8.7
turtle,upstream,0.91,7.2
turtle,upstream,1.35,8.8
turtle,upstream,1.01,8.3
turtle,upstream,2.03,10.1
turtle,upstream,0.56,6.9
turtle,upstream,0.62,7.1
turtle,upstream,1.33,9.2
turtle,upstream,1.69,8.8
turtle,upstream,0.48,6.5
turtle,upstream,1.89,10.5
turtle,upstream,0.39,6.2
turtle,upstream,1.76,10
turtle,upstream,1.71,10.1
turtle,upstream,1.5,8.4
turtle,upstream,0.8,7.9
turtle,upstream,1.36,8.9
turtle,upstream,1.25,7.9
turtle,upstream,0.58,7.7
turtle,upstream,2.53,10.1
turtle,upstream,1.46,9.2
turtle,upstream,0.49,6.6
turtle,upstream,1.82,10.1
turtle,upstream,1.95,9.3
turtle,upstream,1.86,10.1
turtle,upstream,0.41,6
turtle,upstream,1.37,9.9
turtle,upstream,1.7,8.7
turtle,upstream,2.27,10.5
turtle,upstream,0.84,8
turtle,upstream,0.37,6.1
turtle,upstream,0.64,6.3
turtle,upstream,0.82,7.7
turtle,upstream,2.19,10.7
turtle,upstream,1.25,8.8
turtle,upstream,2.16,10.4
turtle,upstream,1.29,8.7
turtle,upstream,0.67,7.2
turtle,upstream,0.8,7.5
turtle,upstream,1.22,8.9
turtle,upstream,0.59,7.2
turtle,upstream,2.2,10.6
turtle,upstream,0.67,7.4
turtle,upstream,1.16,7.6
turtle,upstream,2.23,10.9
turtle,upstream,1.93,9.5
turtle,upstream,2.19,10.7
turtle,upstream,2.26,10.9
